region,date,temperature,humidity
Centro,2023-02-08,26.011764705882353,60.47647058823529
Centro,2023-02-09,26.558823529411764,60.4
Centro,2023-02-10,25.570588235294117,58.53529411764706
Centro,2023-02-11,24.941176470588236,61.85294117647059
Centro,2023-02-12,25.558823529411764,62.68235294117647
Centro,2023-02-13,27.86470588235294,61.2764705882353
Centro,2023-02-14,28.63529411764706,57.04117647058824
Centro,2023-02-15,26.24705882352941,57.57058823529412
Centro,2023-02-16,26.958823529411767,56.93529411764706
Centro,2023-02-17,23.66470588235294,68.02941176470588
Centro,2023-02-18,23.08823529411765,59.11764705882353
Centro,2023-02-19,24.629411764705882,60.45294117647059
Centro,2023-02-20,26.029411764705884,58.78823529411765
Centro,2023-02-21,27.564705882352943,64.71176470588235
Centro,2023-02-22,23.329411764705885,60.26470588235294
Centro,2023-02-23,24.929411764705883,61.24117647058823
Centro,2023-02-24,27.21764705882353,56.1764705882353
Centro,2023-02-25,24.958823529411767,58.51176470588236
Centro,2023-02-26,23.447058823529414,62.06470588235294
Centro,2023-02-27,23.91176470588235,57.10588235294117
Centro,2023-02-28,25.01764705882353,58.85294117647059
Centro,2023-03-01,24.876470588235293,62.78235294117647
Centro,2023-03-02,25.01764705882353,61.81764705882353
Centro,2023-03-03,24.776470588235295,58.6235294117647
Centro,2023-03-04,24.264705882352942,61.30588235294118
Centro,2023-03-05,26.423529411764704,61.44117647058823
Centro,2023-03-06,24.66470588235294,60.182352941176475
Centro,2023-03-07,24.95294117647059,64.65882352941176
Centro,2023-03-08,27.211764705882356,57.241176470588236
Centro,2023-03-09,24.00588235294118,65.38823529411764
Centro,2023-03-10,24.941176470588236,54.50588235294118
Centro,2023-03-11,25.74705882352941,59.40588235294118
Centro,2023-03-12,,58.476470588235294
Centro,2023-03-13,23.641176470588235,61.329411764705874
Centro,2023-03-14,26.0,59.12352941176471
Centro,2023-03-15,27.08823529411765,59.029411764705884
Centro,2023-03-16,26.123529411764707,59.92941176470588
Centro,2023-03-17,25.641176470588235,58.10588235294117
Centro,2023-03-18,23.97647058823529,60.370588235294115
Centro,2023-03-19,25.38235294117647,61.07647058823529
Centro,2023-03-20,24.670588235294115,60.51176470588236
Centro,2023-03-21,25.61176470588235,61.9470588235294
Centro,2023-03-22,25.764705882352942,57.03529411764706
Centro,2023-03-23,24.53529411764706,58.188235294117646
Centro,2023-03-24,25.723529411764705,61.88235294117647
Centro,2023-03-25,24.38823529411765,62.535294117647055
Centro,2023-03-26,26.235294117647058,57.58235294117647
Centro,2023-03-27,25.029411764705884,60.847058823529416
Centro,2023-03-28,25.31764705882353,62.088235294117645
Centro,2023-03-29,27.194117647058825,69.11176470588236
Centro,2023-03-30,27.458823529411767,56.06470588235294
Centro,2023-03-31,,61.45882352941176
Centro,2023-04-01,,63.9470588235294
Centro,2023-04-02,,52.98823529411764
Centro,2023-04-03,24.71764705882353,61.81764705882353
Centro,2023-04-04,25.799999999999997,60.31764705882353
Centro,2023-04-05,22.447058823529414,59.55294117647059
Centro,2023-04-06,26.094117647058823,59.80588235294118
Centro,2023-04-07,,59.699999999999996
Centro,2023-04-08,24.694117647058825,59.64705882352941
Centro,2023-04-09,26.3,58.241176470588236
Centro,2023-04-10,28.194117647058825,56.58235294117647
Centro,2023-04-11,24.741176470588236,57.16470588235294
Centro,2023-04-12,25.405882352941177,58.141176470588235
Centro,2023-04-13,26.91764705882353,63.97647058823529
Centro,2023-04-14,26.099999999999998,57.35294117647059
Centro,2023-04-15,25.258823529411764,56.858823529411765
Centro,2023-04-16,23.98235294117647,59.970588235294116
Centro,2023-04-17,24.711764705882356,58.51764705882353
Centro,2023-04-18,25.22941176470588,62.77058823529411
Centro,2023-04-19,23.66470588235294,60.78235294117647
Centro,2023-04-20,25.41176470588235,64.05882352941177
Centro,2023-04-21,24.394117647058824,63.170588235294126
Centro,2023-04-22,23.11176470588235,59.05882352941177
Centro,2023-04-23,24.49411764705882,56.258823529411764
Centro,2023-04-24,25.03529411764706,63.24117647058823
Centro,2023-04-25,26.7,55.76470588235294
Centro,2023-04-26,25.841176470588238,61.847058823529416
Centro,2023-04-27,26.63529411764706,61.4470588235294
Centro,2023-04-28,24.2,59.188235294117646
Centro,2023-04-29,25.84705882352941,63.26470588235294
Centro,2023-04-30,26.611764705882354,61.829411764705874
Centro,2023-05-01,23.805882352941175,58.252941176470586
Centro,2023-05-02,23.54705882352941,58.84705882352941
Centro,2023-05-03,26.023529411764706,59.088235294117645
Centro,2023-05-04,27.91764705882353,58.30588235294118
Centro,2023-05-05,24.552941176470586,56.87647058823529
Centro,2023-05-06,23.75294117647059,60.15294117647059
Centro,2023-05-07,25.458823529411767,61.588235294117645
Centro,2023-05-08,23.876470588235293,60.847058823529416
Centro,2023-05-09,25.941176470588236,60.98823529411764
Centro,2023-05-10,24.305882352941175,59.03529411764706
Centro,2023-05-11,26.84705882352941,61.83529411764706
Centro,2023-05-12,24.13529411764706,60.288235294117655
Centro,2023-05-13,24.011764705882353,58.976470588235294
Centro,2023-05-14,24.45294117647059,62.92941176470588
Centro,2023-05-15,23.38823529411765,60.029411764705884
Centro,2023-05-16,25.523529411764706,60.30588235294118
Centro,2023-05-17,25.67058823529412,56.11764705882353
Centro,2023-05-18,25.7,59.699999999999996
Centro,2023-05-19,27.776470588235295,62.83529411764706
Centro,2023-05-20,25.08823529411765,60.205882352941174
Centro,2023-05-21,25.823529411764707,56.470588235294116
Centro,2023-05-22,26.052941176470586,59.3235294117647
Centro,2023-05-23,24.711764705882356,59.523529411764706
Centro,2023-05-24,24.511764705882353,60.23529411764706
Centro,2023-05-25,25.36470588235294,58.58235294117647
Centro,2023-05-26,26.447058823529414,63.57058823529412
Centro,2023-05-27,24.064705882352943,60.8235294117647
Centro,2023-05-28,25.041176470588233,58.37647058823529
Centro,2023-05-29,26.223529411764705,57.69411764705882
Centro,2023-05-30,25.68235294117647,54.86470588235294
Centro,2023-05-31,24.476470588235294,64.32941176470588
Centro,2023-06-01,26.070588235294117,57.0
Centro,2023-06-02,24.36470588235294,55.482352941176465
Centro,2023-06-03,24.405882352941177,57.40588235294118
Centro,2023-06-04,25.91176470588235,66.41764705882352
Centro,2023-06-05,26.447058823529414,60.26470588235294
Centro,2023-06-06,24.076470588235296,58.87647058823529
Centro,2023-06-07,24.564705882352943,55.294117647058826
Centro,2023-06-08,24.91176470588235,61.56470588235294
Centro,2023-06-09,24.95294117647059,63.711764705882345
Centro,2023-06-10,25.51764705882353,61.42941176470588
Centro,2023-06-11,,60.85294117647059
Centro,2023-06-12,26.13529411764706,56.44117647058823
Centro,2023-06-13,26.11176470588235,59.4
Centro,2023-06-14,26.176470588235293,56.94117647058823
Centro,2023-06-15,23.970588235294116,60.55882352941177
Centro,2023-06-16,26.311764705882354,53.84705882352941
Centro,2023-06-17,24.576470588235296,61.25882352941177
Centro,2023-06-18,24.11176470588235,63.288235294117655
Centro,2023-06-19,25.98235294117647,62.294117647058826
Centro,2023-06-20,25.676470588235293,59.23529411764706
Centro,2023-06-21,24.629411764705882,58.358823529411765
Centro,2023-06-22,26.72941176470588,58.95882352941176
Centro,2023-06-23,24.16470588235294,65.41764705882352
Centro,2023-06-24,25.541176470588233,62.98235294117647
Centro,2023-06-25,,56.77647058823529
Centro,2023-06-26,24.270588235294117,59.16470588235294
Centro,2023-06-27,25.03529411764706,57.43529411764706
Centro,2023-06-28,24.605882352941176,57.182352941176475
Centro,2023-06-29,26.22941176470588,63.8235294117647
Leste,2023-01-01,25.994444444444444,64.75555555555555
Leste,2023-01-02,25.15,64.60555555555555
Leste,2023-01-03,25.055555555555557,60.66111111111112
Leste,2023-01-04,22.505555555555556,60.17222222222222
Leste,2023-01-05,23.483333333333334,60.650000000000006
Leste,2023-01-06,24.98888888888889,58.772222222222226
Leste,2023-01-07,23.616666666666667,56.73888888888889
Leste,2023-01-08,23.455555555555556,62.14444444444444
Leste,2023-01-09,25.211111111111112,58.772222222222226
Leste,2023-01-10,23.688888888888886,60.599999999999994
Leste,2023-01-11,25.311111111111114,64.71111111111111
Leste,2023-01-12,,59.84444444444445
Leste,2023-01-13,25.516666666666666,58.14444444444444
Leste,2023-01-14,24.76111111111111,64.38333333333334
Leste,2023-01-15,24.677777777777777,60.75555555555555
Leste,2023-01-16,28.494444444444444,58.8111111111111
Leste,2023-01-17,26.25,63.400000000000006
Leste,2023-01-18,25.822222222222223,58.205555555555556
Leste,2023-01-19,23.833333333333332,58.483333333333334
Leste,2023-01-20,23.066666666666666,56.827777777777776
Leste,2023-01-21,23.700000000000003,58.88333333333334
Leste,2023-01-22,23.41111111111111,62.49444444444445
Leste,2023-01-23,,57.65555555555555
Leste,2023-01-24,26.272222222222222,59.5
Leste,2023-01-25,25.13888888888889,59.227777777777774
Leste,2023-01-26,,58.0611111111111
Leste,2023-01-27,24.200000000000003,59.63333333333334
Leste,2023-01-28,25.47222222222222,61.82222222222222
Leste,2023-01-29,24.48888888888889,61.48888888888889
Leste,2023-01-30,25.6,59.91111111111112
Leste,2023-01-31,24.094444444444445,60.550000000000004
Leste,2023-02-01,23.6,59.87777777777777
Leste,2023-02-02,25.272222222222222,62.49444444444445
Leste,2023-02-03,23.788888888888888,62.12777777777777
Leste,2023-02-04,25.483333333333334,58.477777777777774
Leste,2023-02-05,24.5,58.98888888888889
Leste,2023-02-06,26.066666666666666,60.73888888888889
Leste,2023-02-07,26.844444444444445,62.92777777777778
Leste,2023-02-08,23.927777777777777,61.544444444444444
Leste,2023-02-09,26.76111111111111,61.522222222222226
Leste,2023-02-10,26.733333333333334,61.70000000000001
Leste,2023-02-11,26.83888888888889,60.68333333333333
Leste,2023-02-12,26.038888888888888,65.48333333333333
Leste,2023-02-13,25.25,59.27777777777778
Leste,2023-02-14,24.166666666666668,66.62222222222222
Leste,2023-02-15,23.866666666666667,63.150000000000006
Leste,2023-02-16,25.4,58.36666666666666
Leste,2023-02-17,24.833333333333332,59.57222222222222
Leste,2023-02-18,26.316666666666666,56.44444444444444
Leste,2023-02-19,,58.36666666666666
Leste,2023-02-20,26.82777777777778,57.483333333333334
Leste,2023-02-21,26.255555555555553,61.14444444444444
Leste,2023-02-22,24.422222222222224,59.37777777777777
Leste,2023-02-23,25.766666666666666,60.92777777777778
Leste,2023-02-24,24.444444444444443,62.62222222222223
Leste,2023-02-25,24.12222222222222,55.55555555555556
Leste,2023-02-26,,60.32777777777778
Leste,2023-02-27,25.37777777777778,59.21666666666667
Leste,2023-02-28,24.766666666666666,61.90555555555555
Leste,2023-03-01,24.405555555555555,62.51111111111111
Leste,2023-03-02,24.83888888888889,57.650000000000006
Leste,2023-03-03,27.1,56.78888888888889
Leste,2023-03-04,24.822222222222223,61.38333333333334
Leste,2023-03-05,25.33888888888889,61.78888888888889
Leste,2023-03-06,26.5,57.611111111111114
Leste,2023-03-07,24.144444444444446,63.416666666666664
Leste,2023-03-08,24.494444444444444,59.37222222222223
Leste,2023-03-09,23.98888888888889,59.35555555555556
Leste,2023-03-10,24.6,61.89444444444444
Leste,2023-03-11,24.33888888888889,62.5
Leste,2023-03-12,23.922222222222224,60.06666666666667
Leste,2023-03-13,24.344444444444445,61.37222222222223
Leste,2023-03-14,24.672222222222224,64.60555555555555
Leste,2023-03-15,26.705555555555556,62.53333333333333
Leste,2023-03-16,23.772222222222222,62.022222222222226
Leste,2023-03-17,26.166666666666668,63.13333333333334
Leste,2023-03-18,25.094444444444445,57.53888888888889
Leste,2023-03-19,24.833333333333332,56.30555555555556
Leste,2023-03-20,,55.083333333333336
Leste,2023-03-21,25.211111111111112,59.18333333333333
Leste,2023-03-22,,57.150000000000006
Leste,2023-03-23,24.15,57.449999999999996
Leste,2023-03-24,,61.57777777777778
Leste,2023-03-25,24.27777777777778,60.05555555555556
Leste,2023-03-26,23.47222222222222,63.15555555555555
Leste,2023-03-27,25.705555555555556,56.63333333333333
Leste,2023-03-28,24.561111111111114,60.083333333333336
Leste,2023-03-29,26.155555555555555,58.73888888888889
Leste,2023-03-30,,62.455555555555556
Leste,2023-03-31,24.4,60.516666666666666
Leste,2023-04-01,27.26111111111111,58.888888888888886
Leste,2023-04-02,26.38888888888889,60.01111111111111
Leste,2023-04-03,26.76111111111111,60.772222222222226
Leste,2023-04-04,21.63888888888889,60.84444444444445
Leste,2023-04-05,25.799999999999997,57.62222222222223
Leste,2023-04-06,23.655555555555555,59.35555555555556
Leste,2023-04-07,24.305555555555557,62.41111111111112
Leste,2023-04-08,24.433333333333334,56.50555555555556
Leste,2023-04-09,25.983333333333334,59.516666666666666
Leste,2023-04-10,27.02777777777778,59.74444444444445
Leste,2023-04-11,27.005555555555556,60.800000000000004
Leste,2023-04-12,24.549999999999997,59.583333333333336
Leste,2023-04-13,23.583333333333332,63.79999999999999
Leste,2023-04-14,27.272222222222226,63.266666666666666
Leste,2023-04-15,24.533333333333335,62.06666666666667
Leste,2023-04-16,23.794444444444444,61.30555555555556
Leste,2023-04-17,25.35,61.455555555555556
Leste,2023-04-18,23.13888888888889,62.544444444444444
Leste,2023-04-19,28.227777777777774,61.44444444444444
Leste,2023-04-20,25.183333333333334,63.66111111111112
Leste,2023-04-21,25.172222222222224,60.888888888888886
Leste,2023-04-22,22.944444444444443,61.099999999999994
Leste,2023-04-23,26.233333333333334,55.461111111111116
Leste,2023-04-24,24.083333333333332,57.02777777777778
Leste,2023-04-25,26.655555555555555,60.67777777777778
Leste,2023-04-26,25.4,59.42777777777778
Leste,2023-04-27,24.51111111111111,60.0
Leste,2023-04-28,26.76111111111111,56.76111111111111
Leste,2023-04-29,24.16111111111111,58.888888888888886
Leste,2023-04-30,,62.80555555555556
Leste,2023-05-01,24.87777777777778,60.833333333333336
Leste,2023-05-02,26.772222222222226,61.883333333333326
Leste,2023-05-03,25.5,62.666666666666664
Leste,2023-05-04,26.305555555555557,62.388888888888886
Leste,2023-05-05,25.072222222222223,60.86666666666666
Leste,2023-05-06,23.327777777777776,56.92222222222222
Leste,2023-05-07,24.216666666666665,58.03888888888889
Leste,2023-05-08,24.733333333333334,59.96666666666667
Leste,2023-05-09,26.183333333333334,62.03333333333333
Leste,2023-05-10,27.022222222222222,59.772222222222226
Leste,2023-05-11,24.666666666666668,64.22222222222223
Leste,2023-05-12,24.049999999999997,58.03333333333333
Leste,2023-05-13,24.172222222222224,60.233333333333334
Leste,2023-05-14,26.47222222222222,61.483333333333334
Leste,2023-05-15,23.4,64.25
Leste,2023-05-16,26.13888888888889,58.8111111111111
Leste,2023-05-17,25.394444444444446,57.361111111111114
Leste,2023-05-18,26.37777777777778,60.07777777777778
Leste,2023-05-19,24.51111111111111,61.92222222222222
Leste,2023-05-20,25.077777777777776,63.74444444444445
Leste,2023-05-21,25.577777777777776,59.40555555555555
Leste,2023-05-22,24.86111111111111,59.28888888888889
Leste,2023-05-23,25.12222222222222,54.7
Leste,2023-05-24,23.805555555555557,60.455555555555556
Leste,2023-05-25,23.26111111111111,54.97777777777778
Leste,2023-05-26,24.62222222222222,59.67222222222222
Leste,2023-05-27,25.566666666666666,60.09444444444445
Leste,2023-05-28,26.799999999999997,57.94444444444444
Leste,2023-05-29,26.294444444444444,57.84444444444445
Leste,2023-05-30,24.58888888888889,62.199999999999996
Leste,2023-05-31,,58.227777777777774
Leste,2023-06-01,23.633333333333333,61.0611111111111
Leste,2023-06-02,25.327777777777776,56.5
Leste,2023-06-03,24.422222222222224,56.92222222222222
Leste,2023-06-04,26.033333333333335,56.66111111111111
Leste,2023-06-05,24.477777777777778,61.92222222222222
Leste,2023-06-06,26.955555555555556,55.650000000000006
Leste,2023-06-07,,62.17222222222222
Leste,2023-06-08,22.977777777777778,55.0
Leste,2023-06-09,23.47222222222222,60.07222222222222
Leste,2023-06-10,24.88888888888889,59.233333333333334
Leste,2023-06-11,23.716666666666665,57.5611111111111
Leste,2023-06-12,24.483333333333334,59.80555555555556
Leste,2023-06-13,26.22222222222222,59.08888888888888
Leste,2023-06-14,,63.516666666666666
Leste,2023-06-15,25.02777777777778,61.07777777777778
Leste,2023-06-16,23.272222222222222,60.92222222222222
Leste,2023-06-17,24.594444444444445,60.727777777777774
Leste,2023-06-18,23.76111111111111,58.03888888888889
Leste,2023-06-19,25.655555555555555,57.699999999999996
Leste,2023-06-20,23.533333333333335,61.23888888888889
Leste,2023-06-21,24.677777777777777,62.88333333333334
Leste,2023-06-22,27.072222222222223,59.638888888888886
Leste,2023-06-23,24.766666666666666,59.727777777777774
Leste,2023-06-24,24.405555555555555,61.81666666666667
Leste,2023-06-25,26.805555555555557,61.111111111111114
Leste,2023-06-26,24.6,59.68333333333333
Leste,2023-06-27,25.583333333333332,62.733333333333334
Leste,2023-06-28,26.85,61.89444444444444
Leste,2023-06-29,24.566666666666666,64.11111111111111
Norte,2023-01-01,,59.06875
Norte,2023-01-02,27.090625,59.20625
Norte,2023-01-03,24.325,59.365625
Norte,2023-01-04,23.9875,57.340625
Norte,2023-01-05,25.2,59.921875
Norte,2023-01-06,24.896875,60.596875
Norte,2023-01-07,22.60625,57.28125
Norte,2023-01-08,,60.884375
Norte,2023-01-09,26.871875,61.2
Norte,2023-01-10,24.846875,61.028125
Norte,2023-01-11,25.696875,60.621874999999996
Norte,2023-01-12,24.98125,62.29375
Norte,2023-01-13,25.11875,59.765625
Norte,2023-01-14,23.496875,59.4
Norte,2023-01-15,25.3125,57.4
Norte,2023-01-16,25.946875,58.7
Norte,2023-01-17,27.971875,61.4125
Norte,2023-01-18,26.365625,62.35
Norte,2023-01-19,25.89375,60.99375
Norte,2023-01-20,24.934375,60.775
Norte,2023-01-21,25.38125,56.759375
Norte,2023-01-22,25.328125,58.35
Norte,2023-01-23,24.6375,60.0375
Norte,2023-01-24,24.15625,61.453125
Norte,2023-01-25,22.74375,57.58125
Norte,2023-01-26,25.90625,59.703125
Norte,2023-01-27,26.50625,61.040625
Norte,2023-01-28,24.840625,58.86875
Norte,2023-01-29,26.425,62.415625
Norte,2023-01-30,25.528125,58.221875
Norte,2023-01-31,24.846875,62.259375
Norte,2023-02-01,26.0125,62.30625
Norte,2023-02-02,26.715625,60.834375
Norte,2023-02-03,25.884375,59.4125
Norte,2023-02-04,24.734375,59.25625
Norte,2023-02-05,24.275,60.053125
Norte,2023-02-06,25.071875,61.040625
Norte,2023-02-07,24.85625,60.921875
Norte,2023-02-08,27.040625,61.56875
Norte,2023-02-09,24.79375,57.078125
Norte,2023-02-10,24.415625,61.2625
Norte,2023-02-11,26.83125,62.25
Norte,2023-02-12,23.809375,58.946875
Norte,2023-02-13,23.275,59.978125
Norte,2023-02-14,24.584375,59.571875
Norte,2023-02-15,24.140625,60.615625
Norte,2023-02-16,24.55625,57.41875
Norte,2023-02-17,23.996875,59.6625
Norte,2023-02-18,,62.68125
Norte,2023-02-19,,63.78125
Norte,2023-02-20,24.678125,58.678125
Norte,2023-02-21,24.6125,62.228125
Norte,2023-02-22,23.21875,57.790625
Norte,2023-02-23,24.54375,61.01875
Norte,2023-02-24,25.884375,57.803125
Norte,2023-02-25,25.059375,62.009375
Norte,2023-02-26,23.31875,61.69375
Norte,2023-02-27,25.528125,60.503125
Norte,2023-02-28,23.075,59.425
Norte,2023-03-01,25.8125,58.278125
Norte,2023-03-02,25.671875,60.628125
Norte,2023-03-03,25.35625,56.278125
Norte,2023-03-04,24.509375,61.5875
Norte,2023-03-05,,61.5375
Norte,2023-03-06,24.621875,57.6
Norte,2023-03-07,26.20625,61.08125
Norte,2023-03-08,26.665625,60.98125
Norte,2023-03-09,24.128125,59.196875
Norte,2023-03-10,24.809375,57.140625
Norte,2023-03-11,25.315625,62.1
Norte,2023-03-12,24.221875,59.971875
Norte,2023-03-13,24.890625,60.346875000000004
Norte,2023-03-14,25.296875,60.8625
Norte,2023-03-15,24.771875,59.45625
Norte,2023-03-16,25.478125,57.53125
Norte,2023-03-17,24.24375,62.296875
Norte,2023-03-18,24.959375,60.446875
Norte,2023-03-19,24.165625,62.575
Norte,2023-03-20,25.26875,58.78125
Norte,2023-03-21,24.48125,58.890625
Norte,2023-03-22,25.05,59.453125
Norte,2023-03-23,26.746875,60.775
Norte,2023-03-24,26.2125,60.146875
Norte,2023-03-25,25.409375,58.95625
Norte,2023-03-26,25.665625,61.79375
Norte,2023-03-27,25.975,55.159375
Norte,2023-03-28,24.728125,58.334375
Norte,2023-03-29,24.81875,61.96875
Norte,2023-03-30,26.0,62.48125
Norte,2023-03-31,25.803125,60.265625
Norte,2023-04-01,23.796875,60.203125
Norte,2023-04-02,25.059375,61.584375
Norte,2023-04-03,25.31875,60.678125
Norte,2023-04-04,24.965625,61.525
Norte,2023-04-05,24.271875,61.6625
Norte,2023-04-06,25.55625,58.7875
Norte,2023-04-07,24.228125,60.978125
Norte,2023-04-08,26.2,59.153125
Norte,2023-04-09,25.53125,61.440625
Norte,2023-04-10,24.971875,55.978125
Norte,2023-04-11,25.359375,57.365625
Norte,2023-04-12,25.103125,61.775
Norte,2023-04-13,25.921875,61.2125
Norte,2023-04-14,24.75,59.290625
Norte,2023-04-15,24.30625,60.35
Norte,2023-04-16,24.909375,62.59375
Norte,2023-04-17,25.575,60.159375
Norte,2023-04-18,24.2375,59.609375
Norte,2023-04-19,25.06875,59.66875
Norte,2023-04-20,24.896875,59.878125
Norte,2023-04-21,24.7625,59.21875
Norte,2023-04-22,24.815625,59.825
Norte,2023-04-23,26.215625,57.565625
Norte,2023-04-24,25.409375,61.865625
Norte,2023-04-25,25.221875,61.831250000000004
Norte,2023-04-26,22.65,63.853125
Norte,2023-04-27,25.3125,62.153125
Norte,2023-04-28,23.33125,57.875
Norte,2023-04-29,24.86875,59.0
Norte,2023-04-30,25.034375,60.3125
Norte,2023-05-01,24.578125,58.678125
Norte,2023-05-02,25.13125,60.18125
Norte,2023-05-03,25.40625,61.0
Norte,2023-05-04,23.84375,61.68125
Norte,2023-05-05,24.903125,58.625
Norte,2023-05-06,,57.39375
Norte,2023-05-07,26.784375,59.33125
Norte,2023-05-08,24.565625,59.946875
Norte,2023-05-09,25.16875,62.403125
Norte,2023-05-10,24.73125,60.8875
Norte,2023-05-11,26.6,62.1625
Norte,2023-05-12,23.2625,60.55
Norte,2023-05-13,24.503125,59.88125
Norte,2023-05-14,,61.1
Norte,2023-05-15,23.09375,61.7625
Norte,2023-05-16,25.640625,60.9125
Norte,2023-05-17,24.971875,60.640625
Norte,2023-05-18,24.478125,60.3625
Norte,2023-05-19,23.703125,59.30625
Norte,2023-05-20,25.5625,57.1
Norte,2023-05-21,25.1,56.7
Norte,2023-05-22,23.6375,61.94375
Norte,2023-05-23,25.690625,60.415625
Norte,2023-05-24,25.659375,59.990625
Norte,2023-05-25,24.328125,61.371875
Norte,2023-05-26,24.40625,60.209375
Norte,2023-05-27,24.415625,58.9
Norte,2023-05-28,24.459375,62.9
Norte,2023-05-29,,63.2
Norte,2023-05-30,24.46875,60.990625
Norte,2023-05-31,24.73125,59.59375
Norte,2023-06-01,,59.446875
Norte,2023-06-02,25.94375,58.56875
Norte,2023-06-03,25.059375,59.925
Norte,2023-06-04,25.415625,59.190625000000004
Norte,2023-06-05,24.546875,57.71875
Norte,2023-06-06,24.465625,59.228125
Norte,2023-06-07,24.834375,59.975
Norte,2023-06-08,24.4375,58.915625
Norte,2023-06-09,25.8125,59.2875
Norte,2023-06-10,25.0375,63.99375
Norte,2023-06-11,25.040625000000002,62.728125
Norte,2023-06-12,25.75625,60.915625
Norte,2023-06-13,23.571875,59.446875
Norte,2023-06-14,,60.496874999999996
Norte,2023-06-15,24.440625,61.540625
Norte,2023-06-16,25.89375,60.53125
Norte,2023-06-17,23.809375,60.925
Norte,2023-06-18,27.034375,61.675
Norte,2023-06-19,24.35625,58.734375
Norte,2023-06-20,25.521875,61.603125
Norte,2023-06-21,24.634375,57.19375
Norte,2023-06-22,24.2,59.121875
Norte,2023-06-23,24.1625,61.16875
Norte,2023-06-24,,61.48125
Norte,2023-06-25,26.65625,60.8875
Norte,2023-06-26,25.128125,60.096875
Norte,2023-06-27,25.515625,63.5375
Norte,2023-06-28,24.115625,61.278125
Norte,2023-06-29,23.940625,61.324999999999996
Oeste,2023-01-01,27.51111111111111,58.37222222222223
Oeste,2023-01-02,24.433333333333334,57.18333333333333
Oeste,2023-01-03,23.322222222222223,64.41111111111111
Oeste,2023-01-04,25.344444444444445,62.34444444444445
Oeste,2023-01-05,22.666666666666668,59.666666666666664
Oeste,2023-01-06,24.322222222222223,61.0
Oeste,2023-01-07,24.188888888888886,59.294444444444444
Oeste,2023-01-08,25.672222222222224,61.455555555555556
Oeste,2023-01-09,24.37777777777778,56.18333333333333
Oeste,2023-01-10,23.144444444444442,57.949999999999996
Oeste,2023-01-11,27.283333333333335,58.99444444444445
Oeste,2023-01-12,23.450000000000003,59.80555555555556
Oeste,2023-01-13,25.205555555555556,61.96666666666667
Oeste,2023-01-14,27.455555555555556,60.74444444444445
Oeste,2023-01-15,25.616666666666667,58.22777777777779
Oeste,2023-01-16,25.144444444444446,61.83888888888888
Oeste,2023-01-17,27.677777777777777,63.1888888888889
Oeste,2023-01-18,23.655555555555555,61.25555555555555
Oeste,2023-01-19,25.038888888888888,62.21666666666667
Oeste,2023-01-20,26.816666666666666,64.37222222222222
Oeste,2023-01-21,26.66111111111111,59.266666666666666
Oeste,2023-01-22,25.08888888888889,60.92222222222222
Oeste,2023-01-23,26.566666666666666,59.75
Oeste,2023-01-24,24.061111111111114,58.650000000000006
Oeste,2023-01-25,25.077777777777776,57.46111111111111
Oeste,2023-01-26,25.87222222222222,62.12777777777777
Oeste,2023-01-27,27.166666666666668,60.89444444444444
Oeste,2023-01-28,24.200000000000003,61.583333333333336
Oeste,2023-01-29,25.37777777777778,58.233333333333334
Oeste,2023-01-30,24.63888888888889,56.45555555555555
